Peptide,Group,Sample,Output
Peptide_1,1,1,31.92801380076307
Peptide_1,1,2,34.4882975588399
Peptide_1,1,3,34.92004746362032
Peptide_1,1,4,29.93266489346823
Peptide_1,1,5,30.277813871440312
Peptide_1,2,1,36.11323023703183
Peptide_1,2,2,32.57815249078447
Peptide_1,2,3,33.2141074921434
Peptide_1,2,4,37.11944356190903
Peptide_1,2,5,34.3363276812357
Peptide_2,1,1,23.22409944945383
Peptide_2,1,2,26.305306326524143
Peptide_2,1,3,25.63328615917707
Peptide_2,1,4,25.15546551257934
Peptide_2,1,5,26.857370507850735
Peptide_2,2,1,26.486570828284236
Peptide_2,2,2,26.135689910919087
Peptide_2,2,3,25.52769339362613
Peptide_2,2,4,26.544047526733486
Peptide_2,2,5,28.170150210974867
Peptide_3,1,1,42.52721847098552
Peptide_3,1,2,46.901960420724905
Peptide_3,1,3,45.205682416504004
Peptide_3,1,4,45.905609424442304
Peptide_3,1,5,44.38757640255312
Peptide_3,2,1,47.42048397189843
Peptide_3,2,2,48.40147070607241
Peptide_3,2,3,47.128665027456364
Peptide_3,2,4,46.92491428416355
Peptide_3,2,5,49.83949584397144
Peptide_4,1,1,18.594869582434036
Peptide_4,1,2,19.2735688447852
Peptide_4,1,3,20.467943592072718
Peptide_4,1,4,19.27815290066032
Peptide_4,1,5,22.705567565856015
Peptide_4,2,1,20.894683021470282
Peptide_4,2,2,21.340361776247647
Peptide_4,2,3,21.418464099932674
Peptide_4,2,4,21.550294331793783
Peptide_4,2,5,24.53500836715438
Peptide_5,1,1,38.30360857423297
Peptide_5,1,2,39.78776309106422
Peptide_5,1,3,36.90703897204176
Peptide_5,1,4,38.0409541545195
Peptide_5,1,5,34.4878772307007
Peptide_5,2,1,41.461344882255084
Peptide_5,2,2,40.67794732065918
Peptide_5,2,3,41.926366262992076
Peptide_5,2,4,38.47599771533953
Peptide_5,2,5,40.55442562849821
